x,y,value
416,5,living
416,6,health
416,7,misc
416,8,health
416,9,misc
416,10,health
416,11,misc
416,12,local
416,13,living
417,0,weather
417,1,misc
417,2,local
417,3,misc
417,4,local
417,5,news
417,6,local
417,7,living
417,8,local
418,0,local
418,1,health
418,2,local
418,3,living
418,4,on-air
418,5,living
418,6,on-air
418,7,living
418,8,local
419,0,front-page
419,1,sports
419,2,front-page
419,3,sports
419,4,front-page
419,5,living
419,6,front-page
419,7,news
419,8,front-page
419,9,sports
419,10,front-page
419,11,sports
419,12,front-page
419,13,sports
419,14,front-page
419,15,news
419,16,front-page
419,17,weather
419,18,front-page
419,19,sports
419,20,front-page
419,21,sports
419,22,front-page
419,23,news
419,24,front-page
419,25,sports
419,26,front-page
419,27,business
419,28,front-page
420,0,front-page
420,1,news
420,2,front-page
420,3,news
420,4,business
420,5,living
420,6,travel
420,7,living
420,8,local
421,0,front-page
421,1,health
421,2,local
421,3,front-page
421,4,local
421,5,front-page
421,6,local
421,7,front-page
421,8,living
421,9,front-page
421,10,health
421,11,front-page
421,12,news
421,13,local
422,0,front-page
422,1,living
422,2,front-page
422,3,living
422,4,front-page
422,5,local
422,6,front-page
422,7,health
422,8,front-page
423,0,tech
423,1,opinion
423,2,local
423,3,front-page
423,4,on-air
423,5,misc
423,6,on-air
423,7,front-page
423,8,tech
423,9,news
423,10,living
423,11,local
424,0,tech
424,1,news
424,2,front-page
424,3,sports
424,4,summary
424,5,business
424,6,news
424,7,misc
424,8,tech
424,9,on-air
424,10,health
424,11,living
424,12,opinion
424,13,summary
424,14,weather
424,15,front-page
424,16,opinion
424,17,news
424,18,summary
424,19,news
425,0,front-page
425,1,living
425,2,front-page
425,3,news
425,4,front-page
425,5,news
425,6,front-page
425,7,local
425,8,front-page
425,9,news
426,0,local
426,1,news
426,2,summary
426,3,news
426,4,front-page
426,5,news
426,6,weather
426,7,opinion
426,8,health
426,9,on-air
426,10,tech
426,11,misc
426,12,living
426,13,sports
426,14,business
426,15,front-page
426,16,news
426,17,summary
426,18,news
426,19,local
426,20,news
426,21,local
426,22,misc
426,23,local
426,24,msn-news
426,25,news
426,26,tech
426,27,summary
426,28,tech
426,29,summary
426,30,news
426,31,front-page
426,32,news
426,33,on-air
426,34,weather
426,35,opinion
426,36,health
426,37,living
426,38,sports
426,39,business
426,40,misc
426,41,news
426,42,summary
426,43,front-page
427,0,msn-news
427,1,misc
427,2,local
427,3,misc
427,4,local
427,5,news
427,6,local
427,7,misc
427,8,living
428,0,front-page
428,1,misc
428,2,front-page
428,3,misc
428,4,front-page
428,5,business
428,6,front-page
428,7,travel
428,8,living
428,9,front-page
428,10,travel
428,11,front-page
428,12,business
428,13,front-page
428,14,summary
428,15,front-page
428,16,news
428,17,front-page
428,18,health
428,19,local
428,20,health
428,21,front-page
429,0,on-air
429,1,front-page
429,2,health
429,3,news
429,4,business
429,5,tech
429,6,travel
429,7,living
429,8,on-air
429,9,living
429,10,news
429,11,weather
429,12,opinion
430,0,news
430,1,sports
430,2,news
430,3,local
430,4,opinion
430,5,sports
430,6,living
430,7,front-page
430,8,business
430,9,tech
430,10,sports
430,11,news
430,12,front-page
430,13,opinion
430,14,business
430,15,news
431,0,front-page
431,1,tech
431,2,front-page
431,3,living
431,4,business
431,5,news
431,6,misc
431,7,front-page
431,8,news
431,9,front-page
431,10,opinion
431,11,tech
431,12,front-page
432,0,front-page
432,1,living
432,2,front-page
432,3,opinion
432,4,front-page
432,5,sports
432,6,front-page
432,7,news
432,8,front-page
432,9,news
432,10,front-page
432,11,news
432,12,front-page
432,13,news
432,14,front-page
432,15,news
432,16,front-page
432,17,news
432,18,front-page
432,19,news
432,20,front-page
432,21,news
432,22,front-page
432,23,tech
432,24,front-page
432,25,tech
432,26,front-page
433,0,front-page
433,1,living
433,2,front-page
433,3,news
433,4,front-page
433,5,tech
433,6,sports
433,7,front-page
433,8,news
433,9,misc
433,10,front-page
433,11,business
433,12,tech
433,13,front-page
433,14,news
433,15,misc
433,16,front-page
433,17,sports
433,18,front-page
433,19,sports
433,20,front-page
434,0,front-page
434,1,news
434,2,front-page
434,3,living
434,4,front-page
434,5,on-air
434,6,front-page
434,7,health
434,8,front-page
434,9,news
434,10,front-page
434,11,business
434,12,front-page
434,13,news
434,14,front-page
434,15,business
434,16,front-page
434,17,health
434,18,front-page
434,19,news
434,20,local
434,21,news
434,22,local
434,23,news
434,24,local
434,25,front-page
434,26,on-air
434,27,front-page
434,28,on-air
434,29,front-page
434,30,news
434,31,front-page
434,32,business
434,33,front-page
434,34,weather
434,35,front-page
434,36,on-air
434,37,news
434,38,on-air
434,39,misc
434,40,local
434,41,on-air
435,0,on-air
435,1,local
435,2,news
435,3,living
435,4,local
435,5,on-air
435,6,news
435,7,sports
435,8,local
436,0,local
436,1,news
436,2,business
436,3,tech
436,4,health
436,5,weather
436,6,front-page
436,7,on-air
436,8,weather
436,9,news
436,10,local
436,11,sports
436,12,misc
436,13,living
436,14,opinion
436,15,news
436,16,summary
436,17,opinion
436,18,news
436,19,local
436,20,news
436,21,local
436,22,news
436,23,front-page
436,24,summary
436,25,local
436,26,sports
436,27,living
436,28,misc
436,29,weather
436,30,front-page
436,31,news
436,32,summary
436,33,front-page
436,34,business
436,35,on-air
436,36,news
436,37,opinion
436,38,weather
436,39,news
436,40,health
436,41,tech
436,42,news
436,43,local
436,44,opinion
436,45,summary
436,46,news
436,47,local
437,0,front-page
437,1,news
437,2,front-page
437,3,sports
437,4,news
437,5,sports
437,6,front-page
437,7,sports
437,8,front-page
437,9,sports
437,10,front-page
437,11,news
437,12,sports
437,13,front-page
437,14,sports
437,15,front-page
437,16,news
437,17,front-page
437,18,living
437,19,front-page
437,20,news
437,21,front-page
437,22,news
437,23,front-page
438,0,front-page
438,1,on-air
438,2,sports
438,3,on-air
438,4,sports
438,5,news
438,6,summary
438,7,on-air
438,8,sports
438,9,news
438,10,summary
438,11,news
438,12,front-page
438,13,news
438,14,front-page
438,15,news
438,16,on-air
438,17,news
438,18,front-page
438,19,news
438,20,summary
438,21,sports
438,22,weather
438,23,summary
438,24,opinion
438,25,on-air
438,26,health
438,27,living
438,28,news
438,29,misc
438,30,business
438,31,sports
438,32,tech
438,33,news
438,34,on-air
438,35,summary
438,36,news
438,37,on-air
439,0,front-page
439,1,living
439,2,front-page
439,3,news
439,4,business
439,5,front-page
439,6,business
439,7,news
439,8,business
439,9,news
439,10,front-page
439,11,local
439,12,front-page
439,13,business
439,14,opinion
439,15,news
440,0,front-page
440,1,living
440,2,front-page
440,3,news
440,4,front-page
440,5,sports
440,6,front-page
440,7,sports
440,8,front-page
440,9,opinion
440,10,front-page
440,11,opinion
440,12,front-page
440,13,opinion
440,14,front-page
440,15,opinion
440,16,front-page
441,0,msn-news
441,1,front-page
441,2,business
441,3,news
441,4,summary
441,5,news
441,6,summary
441,7,news
441,8,front-page
441,9,opinion
441,10,front-page
441,11,living
442,0,summary
442,1,news
442,2,summary
442,3,living
442,4,summary
442,5,on-air
442,6,summary
442,7,local
442,8,misc
442,9,local
442,10,misc
442,11,local
442,12,misc
442,13,local
442,14,misc
442,15,local
442,16,misc
442,17,local
442,18,misc
442,19,local
443,0,tech
443,1,summary
443,2,living
443,3,summary
443,4,on-air
443,5,summary
443,6,health
443,7,summary
443,8,opinion
443,9,news
443,10,summary
443,11,news
443,12,summary
444,0,tech
444,1,front-page
444,2,living
444,3,front-page
444,4,living
444,5,front-page
444,6,living
444,7,front-page
444,8,living
444,9,front-page
445,0,front-page
445,1,news
445,2,front-page
445,3,news
445,4,front-page
445,5,living
445,6,business
445,7,sports
445,8,front-page
446,0,on-air
446,1,front-page
446,2,business
446,3,living
446,4,business
446,5,front-page
446,6,health
446,7,on-air
446,8,misc
446,9,local
446,10,misc
446,11,local
447,0,front-page
447,1,living
447,2,news
447,3,front-page
447,4,business
447,5,front-page
447,6,living
447,7,front-page
447,8,news
447,9,front-page
447,10,business
447,11,front-page
447,12,news
447,13,front-page
448,0,front-page
448,1,living
448,2,sports
448,3,front-page
448,4,news
448,5,sports
448,6,front-page
448,7,sports
448,8,front-page
448,9,sports
449,0,front-page
449,1,living
449,2,front-page
449,3,news
449,4,front-page
449,5,news
449,6,front-page
449,7,living
449,8,front-page
449,9,sports
450,0,front-page
450,1,sports
450,2,front-page
450,3,living
450,4,front-page
450,5,travel
450,6,front-page
450,7,health
450,8,front-page
450,9,news
450,10,front-page
450,11,tech
451,0,front-page
451,1,local
451,2,front-page
451,3,news
451,4,front-page
451,5,news
451,6,front-page
451,7,living
451,8,front-page
452,0,front-page
452,1,on-air
452,2,front-page
452,3,living
452,4,front-page
452,5,news
452,6,front-page
452,7,news
452,8,front-page
453,0,living
453,1,travel
453,2,opinion
453,3,travel
453,4,living
453,5,travel
453,6,opinion
453,7,news
453,8,living
453,9,opinion
454,0,front-page
454,1,living
454,2,front-page
454,3,sports
454,4,front-page
454,5,health
454,6,front-page
454,7,sports
454,8,front-page
454,9,sports
454,10,front-page
454,11,news
454,12,front-page
454,13,sports
455,0,front-page
455,1,sports
455,2,front-page
455,3,sports
455,4,front-page
455,5,sports
455,6,front-page
455,7,misc
455,8,local
455,9,front-page
455,10,living
455,11,sports
456,0,front-page
456,1,living
456,2,front-page
456,3,sports
456,4,front-page
456,5,news
456,6,front-page
456,7,news
456,8,front-page
456,9,news
456,10,front-page
457,0,front-page
457,1,sports
457,2,front-page
457,3,living
457,4,front-page
457,5,opinion
457,6,front-page
457,7,news
457,8,front-page
457,9,opinion
457,10,front-page
457,11,opinion
457,12,front-page
457,13,opinion
457,14,front-page
457,15,opinion
457,16,front-page
458,0,business
458,1,sports
458,2,business
458,3,news
458,4,business
458,5,living
458,6,business
458,7,sports
458,8,business
458,9,opinion
458,10,business
458,11,sports
458,12,business
459,0,msn-news
459,1,weather
459,2,misc
459,3,local
459,4,weather
459,5,local
459,6,news
459,7,living
459,8,msn-news
459,9,living
460,0,front-page
460,1,living
460,2,front-page
460,3,living
460,4,front-page
460,5,news
460,6,front-page
460,7,sports
460,8,front-page
460,9,sports
460,10,front-page
460,11,sports
460,12,front-page
460,13,business
461,0,msn-sports
461,1,misc
461,2,msn-sports
461,3,sports
461,4,msn-sports
461,5,sports
461,6,msn-sports
461,7,sports
461,8,msn-sports
461,9,sports
461,10,msn-sports
461,11,misc
461,12,sports
461,13,msn-sports
461,14,sports
461,15,misc
461,16,msn-sports
461,17,misc
461,18,local
461,19,misc
461,20,local
461,21,sports
461,22,front-page
461,23,misc
461,24,front-page
461,25,misc
461,26,living
461,27,front-page
461,28,news
461,29,sports
462,0,weather
462,1,msn-news
462,2,living
462,3,business
462,4,on-air
462,5,msn-news
462,6,tech
462,7,weather
462,8,msn-news
462,9,front-page
462,10,misc
462,11,bbs
462,12,misc
462,13,front-page
463,0,front-page
463,1,news
463,2,business
463,3,tech
463,4,front-page
463,5,sports
463,6,news
463,7,misc
463,8,front-page
463,9,living
463,10,news
464,0,front-page
464,1,living
464,2,front-page
464,3,news
464,4,local
464,5,news
464,6,front-page
464,7,business
464,8,opinion
464,9,front-page
464,10,news
464,11,front-page
465,0,front-page
465,1,living
465,2,front-page
465,3,living
465,4,travel
465,5,front-page
465,6,news
465,7,front-page
465,8,business
465,9,front-page
465,10,business
465,11,front-page
465,12,living
466,0,front-page
466,1,tech
466,2,living
466,3,misc
466,4,front-page
466,5,misc
466,6,front-page
466,7,misc
466,8,front-page
467,0,local
467,1,weather
467,2,health
467,3,front-page
467,4,business
467,5,living
467,6,travel
467,7,living
467,8,business
468,0,front-page
468,1,living
468,2,front-page
468,3,on-air
468,4,front-page
468,5,on-air
468,6,misc
468,7,on-air
468,8,misc
469,0,msn-news
469,1,msn-sports
469,2,weather
469,3,tech
469,4,sports
469,5,msn-news
469,6,msn-sports
469,7,weather
469,8,tech
469,9,living
469,10,news
469,11,health
469,12,msn-news
469,13,misc
469,14,msn-sports
469,15,msn-news
469,16,front-page
469,17,weather
469,18,news
469,19,business
469,20,misc
469,21,local
469,22,front-page
469,23,living
469,24,opinion
469,25,on-air
469,26,msn-news
469,27,tech
469,28,msn-news
469,29,local
469,30,misc
469,31,msn-sports
469,32,business
469,33,living
469,34,msn-sports
469,35,sports
469,36,msn-sports
469,37,sports
469,38,msn-sports
469,39,sports
469,40,msn-sports
469,41,misc
469,42,sports
469,43,msn-sports
469,44,weather
469,45,sports
469,46,misc
469,47,sports
470,0,front-page
470,1,news
470,2,living
470,3,news
470,4,sports
470,5,front-page
470,6,news
470,7,front-page
470,8,news
470,9,front-page
470,10,business
470,11,front-page
471,0,front-page
471,1,news
471,2,front-page
471,3,news
471,4,front-page
471,5,sports
471,6,front-page
471,7,opinion
471,8,front-page
471,9,living
472,0,msn-news
472,1,news
472,2,front-page
472,3,living
472,4,on-air
472,5,news
472,6,living
472,7,on-air
472,8,news
472,9,on-air
472,10,news
472,11,local
472,12,misc
472,13,local
472,14,msn-news
472,15,front-page
472,16,on-air
472,17,business
472,18,misc
472,19,local
473,0,front-page
473,1,living
473,2,news
473,3,front-page
473,4,news
473,5,living
473,6,tech
473,7,front-page
473,8,local
473,9,tech
473,10,opinion
473,11,front-page
473,12,news
473,13,opinion
473,14,travel
473,15,on-air
473,16,front-page
473,17,on-air
474,0,front-page
474,1,living
474,2,front-page
474,3,news
474,4,front-page
474,5,health
474,6,front-page
474,7,health
474,8,front-page
474,9,health
474,10,front-page
474,11,news
474,12,front-page
474,13,tech
474,14,front-page
474,15,tech
474,16,front-page
474,17,opinion
474,18,front-page
474,19,opinion
474,20,front-page
475,0,front-page
475,1,news
475,2,front-page
475,3,living
475,4,front-page
475,5,business
475,6,front-page
475,7,travel
475,8,front-page
475,9,health
475,10,front-page
476,0,front-page
476,1,living
476,2,travel
476,3,front-page
476,4,living
476,5,news
476,6,on-air
476,7,front-page
476,8,business
477,0,front-page
477,1,living
477,2,front-page
477,3,tech
477,4,front-page
477,5,on-air
477,6,front-page
477,7,tech
477,8,front-page
478,0,front-page
478,1,living
478,2,front-page
478,3,business
478,4,front-page
478,5,living
478,6,front-page
478,7,news
478,8,front-page
478,9,opinion
478,10,front-page
478,11,local
478,12,front-page
479,0,tech
479,1,summary
479,2,misc
479,3,on-air
479,4,misc
479,5,on-air
479,6,summary
479,7,opinion
479,8,summary
479,9,on-air
479,10,summary
479,11,living
479,12,summary
479,13,news
479,14,summary
479,15,on-air
479,16,summary
479,17,opinion
479,18,summary
479,19,news
479,20,summary
480,0,front-page
480,1,sports
480,2,front-page
480,3,tech
480,4,front-page
480,5,tech
480,6,front-page
480,7,tech
480,8,front-page
480,9,news
480,10,front-page
480,11,news
480,12,front-page
480,13,living
480,14,local
480,15,front-page
481,0,front-page
481,1,sports
481,2,front-page
481,3,business
481,4,front-page
481,5,living
481,6,front-page
481,7,living
481,8,front-page
481,9,weather
482,0,front-page
482,1,living
482,2,front-page
482,3,business
482,4,front-page
482,5,business
482,6,front-page
482,7,business
482,8,front-page
482,9,business
482,10,front-page
482,11,business
482,12,front-page
483,0,front-page
483,1,living
483,2,front-page
483,3,tech
483,4,front-page
483,5,news
483,6,front-page
483,7,news
483,8,front-page
483,9,news
483,10,front-page
483,11,on-air
483,12,summary
483,13,news
483,14,summary
483,15,health
484,0,travel
484,1,news
484,2,front-page
484,3,living
484,4,front-page
484,5,local
484,6,living
484,7,front-page
484,8,on-air
484,9,front-page
484,10,on-air
484,11,front-page
484,12,health
484,13,front-page
484,14,news
484,15,front-page
484,16,misc
484,17,local
484,18,front-page
484,19,local
484,20,front-page
485,0,summary
485,1,sports
485,2,summary
485,3,local
485,4,summary
485,5,living
485,6,summary
485,7,opinion
485,8,summary
485,9,on-air
485,10,summary
485,11,weather
485,12,summary
485,13,news
485,14,summary
486,0,front-page
486,1,business
486,2,front-page
486,3,living
486,4,front-page
486,5,business
486,6,news
486,7,front-page
486,8,business
487,0,front-page
487,1,living
487,2,news
487,3,front-page
487,4,sports
487,5,travel
487,6,tech
487,7,news
487,8,front-page
487,9,on-air
487,10,news
487,11,opinion
488,0,msn-news
488,1,front-page
488,2,business
488,3,front-page
488,4,msn-news
488,5,msn-sports
488,6,weather
488,7,msn-news
488,8,front-page
488,9,living
488,10,front-page
488,11,msn-news
489,0,front-page
489,1,living
489,2,sports
489,3,front-page
489,4,news
489,5,business
489,6,news
489,7,tech
489,8,front-page
489,9,health
489,10,front-page
489,11,misc
489,12,local
489,13,misc
489,14,local
489,15,front-page
489,16,news
489,17,local
490,0,local
490,1,msn-news
490,2,msn-sports
490,3,weather
490,4,msn-news
490,5,msn-sports
490,6,weather
490,7,on-air
490,8,business
490,9,msn-news
490,10,business
490,11,weather
490,12,sports
490,13,local
490,14,weather
490,15,front-page
490,16,local
490,17,weather
490,18,news
490,19,front-page
490,20,summary
490,21,news
490,22,business
490,23,sports
490,24,local
490,25,misc
490,26,tech
490,27,living
490,28,health
490,29,on-air
490,30,opinion
490,31,weather
490,32,opinion
490,33,news
490,34,front-page
490,35,news
490,36,summary
490,37,news
490,38,local
490,39,front-page
490,40,living
490,41,msn-news
490,42,msn-sports
490,43,msn-news
490,44,front-page
490,45,news
490,46,business
490,47,misc
490,48,local
490,49,living
490,50,on-air
490,51,business
490,52,msn-news
490,53,business
490,54,health
490,55,msn-news
490,56,local
490,57,misc
490,58,msn-sports
490,59,business
490,60,tech
490,61,msn-sports
490,62,sports
490,63,msn-sports
490,64,misc
490,65,sports
490,66,misc
490,67,sports
491,0,front-page
491,1,living
491,2,front-page
491,3,summary
491,4,news
491,5,summary
491,6,local
491,7,summary
491,8,front-page
492,0,summary
492,1,living
492,2,sports
492,3,summary
492,4,sports
492,5,summary
492,6,business
492,7,summary
492,8,weather
492,9,summary
492,10,sports
492,11,summary
492,12,sports
492,13,summary
492,14,sports
493,0,front-page
493,1,living
493,2,misc
493,3,front-page
493,4,news
493,5,front-page
493,6,local
493,7,misc
493,8,local
493,9,front-page
493,10,business
493,11,front-page
493,12,on-air
494,0,front-page
494,1,misc
494,2,front-page
494,3,weather
494,4,front-page
494,5,business
494,6,front-page
494,7,business
494,8,front-page
494,9,living
494,10,travel
494,11,front-page
494,12,health
494,13,front-page
494,14,sports
494,15,front-page
495,0,on-air
495,1,summary
495,2,living
495,3,summary
495,4,opinion
495,5,misc
495,6,local
495,7,misc
495,8,local
495,9,misc
495,10,local
495,11,business
495,12,local
496,0,front-page
496,1,business
496,2,front-page
496,3,living
496,4,front-page
496,5,business
496,6,front-page
496,7,business
496,8,front-page
496,9,business
496,10,front-page
496,11,business
497,0,tech
497,1,front-page
497,2,living
497,3,tech
497,4,front-page
497,5,living
497,6,front-page
497,7,tech
497,8,front-page
497,9,business
498,0,front-page
498,1,misc
498,2,front-page
498,3,local
498,4,front-page
498,5,misc
498,6,front-page
498,7,sports
498,8,front-page
498,9,sports
498,10,front-page
498,11,living
498,12,front-page
499,0,front-page
499,1,news
499,2,front-page
499,3,business
499,4,tech
499,5,on-air
499,6,local
499,7,living
499,8,travel
499,9,living
499,10,misc
499,11,local
500,0,local
500,1,news
500,2,front-page
500,3,news
500,4,front-page
500,5,news
500,6,on-air
500,7,living
500,8,travel
500,9,living
500,10,news
500,11,living
500,12,travel
500,13,news
500,14,front-page
500,15,news
500,16,front-page
500,17,sports
500,18,front-page
500,19,sports

